lat0,lat1,LONGITUDE,LATITUDE,,,,,,
-10012407.82,4061203.788,-100.1240782,40.61203788,,,,,,
-9858463.998,4054515.417,-98.58463998,40.54515417,,,,,,
-9871851.695,4065126.1,-98.71851695,40.651261,,,,,,
-10010966.06,4056132.591,-100.1096606,40.56132591,,,,,,
-10029294.73,4087981.767,-100.2929473,40.87981767,,,,,,
-10019183.46,4009567.903,-100.1918346,40.09567903,,,,,,
-10011983.13,4044500.08,-100.1198313,40.4450008,,,,,,
-10011568.01,4012359.465,-100.1156801,40.12359465,,,,,,
-9821224.628,4104172.51,-98.21224628,41.0417251,,,,,,
-9817053.241,4093439.307,-98.17053241,40.93439307,,,,,,
-9824973.859,4154197.872,-98.24973859,41.54197872,,,,,,
-9817996.47,4155779.336,-98.1799647,41.55779336,,,,,,
-9814759.58,4132862.47,-98.1475958,41.3286247,,,,,,
-9821115.288,4142935.873,-98.21115288,41.42935873,,,,,,
-9812459.511,4143884.315,-98.12459511,41.43884315,,,,,,
-9821316.336,4127452.304,-98.21316336,41.27452304,,,,,,
-9813314.312,4119063.045,-98.13314312,41.19063045,,,,,,
-9825861.472,4117267.999,-98.25861472,41.17267999,,,,,,
-9844947.4,4112211.739,-98.449474,41.12211739,,,,,,
-9845441.265,4118811.996,-98.45441265,41.18811996,,,,,,
-7949255.241,5146596.517,-79.49255241,51.46596517,,,,,,
-7946725.09,5136039.127,-79.4672509,51.36039127,,,,,,
-9847917.491,3645902.213,-98.47917491,36.45902213,,,,,,
-10000767.49,3667807.746,-100.0076749,36.67807746,,,,,,
-9920987.346,3724449.697,-99.20987346,37.24449697,,,,,,
-9867121.356,3811742.783,-98.67121356,38.11742783,,,,,,
-9874829.11,3719638.75,-98.7482911,37.1963875,,,,,,
-9911042.741,3658758.714,-99.11042741,36.58758714,,,,,,
-9963272.354,3667630.533,-99.63272354,36.67630533,,,,,,
-9923011.802,3720121.503,-99.23011802,37.20121503,,,,,,
-10015492.32,3766674.28,-100.1549232,37.6667428,,,,,,
-9980041.276,3584177.472,-99.80041276,35.84177472,,,,,,
-10052138.85,3789553.244,-100.5213885,37.89553244,,,,,,
-9991918.2,3727711.483,-99.919182,37.27711483,,,,,,
-10000685.75,3728904.287,-100.0068575,37.28904287,,,,,,
-9859658.434,3806696.581,-98.59658434,38.06696581,,,,,,
-9866054.685,3767627.317,-98.66054685,37.67627317,,,,,,
-10080684.95,3757950.44,-100.8068495,37.5795044,,,,,,
-9989128.598,3684305.948,-99.89128598,36.84305948,,,,,,
-10101247.05,3672981.873,-101.0124705,36.72981873,,,,,,
-10093320.25,3658909.459,-100.9332025,36.58909459,,,,,,
-8796560.464,5149338.148,-87.96560464,51.49338148,,,,,,
-8893887.329,4874551.056,-88.93887329,48.74551056,,,,,,
-8871046.014,5081716.213,-88.71046014,50.81716213,,,,,,
-8642442.176,5121330.405,-86.42442176,51.21330405,,,,,,
-8870615.5,4964123.051,-88.706155,49.64123051,,,,,,
-8936836.76,4965912.788,-89.3683676,49.65912788,,,,,,
-8934827.004,4964845.067,-89.34827004,49.64845067,,,,,,
-8930489.141,5095445.173,-89.30489141,50.95445173,,,,,,
-8853013.598,4984117.154,-88.53013598,49.84117154,,,,,,
-8872463.143,5069891.679,-88.72463143,50.69891679,,,,,,
-8809219.238,5116224.053,-88.09219238,51.16224053,,,,,,
-8886972.983,5100345.716,-88.86972983,51.00345716,,,,,,
-8872372.998,5076911.956,-88.72372998,50.76911956,,,,,,
-8820651.321,5155395.413,-88.20651321,51.55395413,,,,,,
-8892611.735,5074941.289,-88.92611735,50.74941289,,,,,,
-8859129.607,5100121.299,-88.59129607,51.00121299,,,,,,
-8903222.081,4926910.862,-89.03222081,49.26910862,,,,,,
-8848669.692,5092188.648,-88.48669692,50.92188648,,,,,,
-8899135.553,4925724.805,-88.99135553,49.25724805,,,,,,
-8912636.877,5105544.906,-89.12636877,51.05544906,,,,,,
-8805658.214,5084628.126,-88.05658214,50.84628126,,,,,,
-8901553.121,4947604.102,-89.01553121,49.47604102,,,,,,
-8888717.103,5145528.926,-88.88717103,51.45528926,,,,,,
-8899106.072,5187057.941,-88.99106072,51.87057941,,,,,,
-8921309.312,5160700.752,-89.21309312,51.60700752,,,,,,
-8706426.144,5087080.901,-87.06426144,50.87080901,,,,,,
-9926742.08,4070182.263,-99.2674208,40.70182263,,,,,,
-9933726.102,4063347.142,-99.33726102,40.63347142,,,,,,
-9870111.816,4115136.971,-98.70111816,41.15136971,,,,,,
-9870078.318,4124669.672,-98.70078318,41.24669672,,,,,,
-9866966.377,4129016.997,-98.66966377,41.29016997,,,,,,
-10049948.92,4056097.554,-100.4994892,40.56097554,,,,,,
-9983852.786,4098791.143,-99.83852786,40.98791143,,,,,,
-9949369.284,4059951.674,-99.49369284,40.59951674,,,,,,
-9953793.127,4066355.243,-99.53793127,40.66355243,,,,,,
-9941191.501,4087908.236,-99.41191501,40.87908236,,,,,,
-9969926.198,4077325.633,-99.69926198,40.77325633,,,,,,
-10017762.2,4021123.57,-100.177622,40.2112357,,,,,,
-10066703.25,4030972.868,-100.6670325,40.30972868,,,,,,
-10078262.74,4058201.151,-100.7826274,40.58201151,,,,,,
-9963585.746,4095711.153,-99.63585746,40.95711153,,,,,,
-9970558.591,4085505.094,-99.70558591,40.85505094,,,,,,
-9992012.985,4135583.055,-99.92012985,41.35583055,,,,,,
-9964264.361,4083657.41,-99.64264361,40.8365741,,,,,,
-9980158.008,4076743.426,-99.80158008,40.76743426,,,,,,
-9938328.728,4070002.07,-99.38328728,40.7000207,,,,,,
-9979795.337,4061768,-99.79795337,40.61768,,,,,,
-9965746.65,4063610.464,-99.6574665,40.63610464,,,,,,
-9841694.648,4103529.438,-98.41694648,41.03529438,,,,,,
-9835395.833,4053993.907,-98.35395833,40.53993907,,,,,,
-9839702.343,4078110.885,-98.39702343,40.78110885,,,,,,
-9817484.376,4084415.073,-98.17484376,40.84415073,,,,,,
-9831615.545,4077497.141,-98.31615545,40.77497141,,,,,,
-9819863.628,4073086.618,-98.19863628,40.73086618,,,,,,
-9820136.86,4046250.274,-98.2013686,40.46250274,,,,,,
-9847047.476,4154550.06,-98.47047476,41.5455006,,,,,,
-9835051.082,4127516.708,-98.35051082,41.27516708,,,,,,
-9848627.542,3854005.895,-98.48627542,38.54005895,,,,,,
-7966065.296,5075504.719,-79.66065296,50.75504719,,,,,,
-7943186.472,5136986.644,-79.43186472,51.36986644,,,,,,
-9869039.522,3561741.582,-98.69039522,35.61741582,,,,,,
-10018084.32,3642367.701,-100.1808432,36.42367701,,,,,,
-10136923.12,3643116.044,-101.3692312,36.43116044,,,,,,
-9855685.381,3683753.541,-98.55685381,36.83753541,,,,,,
-9971326.6,3581514.887,-99.713266,35.81514887,,,,,,
-9941504.118,3661589.882,-99.41504118,36.61589882,,,,,,
-10043660.12,3805336.022,-100.4366012,38.05336022,,,,,,
-10033979.77,3820720.288,-100.3397977,38.20720288,,,,,,
-9899053.087,3654465.016,-98.99053087,36.54465016,,,,,,
-9894499.989,3768789.268,-98.94499989,37.68789268,,,,,,
-9949147.471,3552129.396,-99.49147471,35.52129396,,,,,,
-9918679.056,3681687.343,-99.18679056,36.81687343,,,,,,
-10030314.64,3807185.057,-100.3031464,38.07185057,,,,,,
-9872707.332,3817758.458,-98.72707332,38.17758458,,,,,,
-9953298.236,3652444.99,-99.53298236,36.5244499,,,,,,
-9974005.652,3571047.454,-99.74005652,35.71047454,,,,,,
-8804811.763,5128232.934,-88.04811763,51.28232934,,,,,,
-8912256.522,5131544.297,-89.12256522,51.31544297,,,,,,
-8919005.879,5105133.388,-89.19005879,51.05133388,,,,,,
-8637184.114,4910094.141,-86.37184114,49.10094141,,,,,,
-8889469.844,5068084.646,-88.89469844,50.68084646,,,,,,
-8900781.538,5076701.246,-89.00781538,50.76701246,,,,,,
-8921505.102,5118901.521,-89.21505102,51.18901521,,,,,,
-8931206.958,5118033.956,-89.31206958,51.18033956,,,,,,
-8915101.971,5179314.436,-89.15101971,51.79314436,,,,,,
-8802715.117,4921225.87,-88.02715117,49.2122587,,,,,,
-8905020.236,4932722.121,-89.05020236,49.32722121,,,,,,
-8907591.695,4937416.106,-89.07591695,49.37416106,,,,,,
-8912081.61,4932217.263,-89.1208161,49.32217263,,,,,,
-8770907.819,4945070.527,-87.70907819,49.45070527,,,,,,
-8838156.51,5043711.929,-88.3815651,50.43711929,,,,,,
-8943656.767,5163196.715,-89.43656767,51.63196715,,,,,,
-8903790.94,5172162.754,-89.0379094,51.72162754,,,,,,
-8944160.187,5164676.941,-89.44160187,51.64676941,,,,,,
-8942194.933,5153466.228,-89.42194933,51.53466228,,,,,,
-8089914.173,5620865.714,-80.89914173,56.20865714,,,,,,
-10030880.67,4111750.72,-100.3088067,41.1175072,,,,,,
-10036846.47,4115270.909,-100.3684647,41.15270909,,,,,,
-9878127.761,4118810.77,-98.78127761,41.1881077,,,,,,
-9915537.134,4129269.443,-99.15537134,41.29269443,,,,,,
-10102554.48,4016858.053,-101.0255448,40.16858053,,,,,,
-9822012.518,4114000.925,-98.22012518,41.14000925,,,,,,
-9957468.988,4132556.793,-99.57468988,41.32556793,,,,,,
-9840951.694,4064561.403,-98.40951694,40.64561403,,,,,,
-9910464.037,4119295.29,-99.10464037,41.1929529,,,,,,
-9964691.111,4073846.153,-99.64691111,40.73846153,,,,,,
-10018342.52,4146830.117,-100.1834252,41.46830117,,,,,,
-10015368.16,4139029.719,-100.1536816,41.39029719,,,,,,
-9997567.964,4137122.511,-99.97567964,41.37122511,,,,,,
-10029530.01,4157554.47,-100.2953001,41.5755447,,,,,,
-9847039.258,4055480.174,-98.47039258,40.55480174,,,,,,
-10084819.21,3941976.546,-100.8481921,39.41976546,,,,,,
-10017806.6,4130339.162,-100.178066,41.30339162,,,,,,
-10025113.12,4029660.191,-100.2511312,40.29660191,,,,,,
-9854129.072,4155263.949,-98.54129072,41.55263949,,,,,,
-9848461.584,3872786.182,-98.48461584,38.72786182,,,,,,
-9839425.91,3898827.255,-98.3942591,38.98827255,,,,,,
-10084564.73,3893019.38,-100.8456473,38.9301938,,,,,,
-10126263.04,3891180.907,-101.2626304,38.91180907,,,,,,
-9911874.068,3861599.608,-99.11874068,38.61599608,,,,,,
-9920386.649,3883621.655,-99.20386649,38.83621655,,,,,,
-10132308.7,3658212.315,-101.323087,36.58212315,,,,,,
-9968042.285,3686984.358,-99.68042285,36.86984358,,,,,,
-9876256.143,3550084.523,-98.76256143,35.50084523,,,,,,
-9931736.708,3654362.179,-99.31736708,36.54362179,,,,,,
-10036119.07,3790872.416,-100.3611907,37.90872416,,,,,,
-10112806.46,3692997.953,-101.1280646,36.92997953,,,,,,
-9999014.333,3665073.723,-99.99014333,36.65073723,,,,,,
-10075257.04,3660379.009,-100.7525704,36.60379009,,,,,,
-10023416.3,3667334.873,-100.234163,36.67334873,,,,,,
-9862799.917,3655800.01,-98.62799917,36.5580001,,,,,,
-9978474.1,3589508.72,-99.784741,35.8950872,,,,,,
-9937956.034,3731312.976,-99.37956034,37.31312976,,,,,,
-9888389.27,3647088.671,-98.8838927,36.47088671,,,,,,
-9937215.182,3544731.656,-99.37215182,35.44731656,,,,,,
-9956238.701,3731751.304,-99.56238701,37.31751304,,,,,,
-10010426.17,3802883.954,-100.1042617,38.02883954,,,,,,
-9925627.851,3805812.528,-99.25627851,38.05812528,,,,,,
-9905001.619,3728350.651,-99.05001619,37.28350651,,,,,,
-10030533.9,3821220.005,-100.305339,38.21220005,,,,,,
-9987340.328,3590893.507,-99.87340328,35.90893507,,,,,,
-8857294.783,4951211.134,-88.57294783,49.51211134,,,,,,
-8941909.931,5105607.735,-89.41909931,51.05607735,,,,,,
-8956635.143,4905907.355,-89.56635143,49.05907355,,,,,,
-8796853.39,4926177.272,-87.9685339,49.26177272,,,,,,
-8810691.511,5141890.43,-88.10691511,51.4189043,,,,,,
-8938857.346,4894705.954,-89.38857346,48.94705954,,,,,,
-8890918.644,4926902.77,-88.90918644,49.2690277,,,,,,
-8866742.681,4945477.532,-88.66742681,49.45477532,,,,,,
-8783834.995,4868540.818,-87.83834995,48.68540818,,,,,,
-8787065.925,4906731.495,-87.87065925,49.06731495,,,,,,
-8789239.947,4881173.661,-87.89239947,48.81173661,,,,,,
-8922155.415,5170234.209,-89.22155415,51.70234209,,,,,,
-8922017.038,5102920.167,-89.22017038,51.02920167,,,,,,
-8830258.036,5032266.603,-88.30258036,50.32266603,,,,,,
-8933178.439,5166632.454,-89.33178439,51.66632454,,,,,,
-8902147.414,4894455.165,-89.02147414,48.94455165,,,,,,
-8902615.174,4936103.688,-89.02615174,49.36103688,,,,,,
-8835240.595,4906603.986,-88.35240595,49.06603986,,,,,,
-8904325.619,4923991.123,-89.04325619,49.23991123,,,,,,
-8935014.934,4962840.428,-89.35014934,49.62840428,,,,,,
-9114717.809,4089779.658,-91.14717809,40.89779658,,,,,,
-9034300.61,4170910.088,-90.3430061,41.70910088,,,,,,
-8128082.578,5404230.285,-81.28082578,54.04230285,,,,,,
-8120653.748,5420117.276,-81.20653748,54.20117276,,,,,,
-8108875.651,5462477.418,-81.08875651,54.62477418,,,,,,
-8002912.001,5568011.469,-80.02912001,55.68011469,,,,,,
-8134174.609,5392103.935,-81.34174609,53.92103935,,,,,,
-8164920.979,5411809.999,-81.64920979,54.11809999,,,,,,
-9875910.035,4054849.102,-98.75910035,40.54849102,,,,,,
-10049023.77,4063138.622,-100.4902377,40.63138622,,,,,,
-10006502.83,4152447.982,-100.0650283,41.52447982,,,,,,
-10090920.74,3955392.264,-100.9092074,39.55392264,,,,,,
-10078544.67,4002674.715,-100.7854467,40.02674715,,,,,,
-10084609.01,3930109.639,-100.8460901,39.30109639,,,,,,
-9877379.914,4089954.998,-98.77379914,40.89954998,,,,,,
-9870038.6,4056673.162,-98.700386,40.56673162,,,,,,
-10015572.53,4160725.394,-100.1557253,41.60725394,,,,,,
-9857503.949,4116940.563,-98.57503949,41.16940563,,,,,,
-9958579.632,3841327.617,-99.58579632,38.41327617,,,,,,
-9832329.418,3986224.467,-98.32329418,39.86224467,,,,,,
-10038918.1,3964323.993,-100.389181,39.64323993,,,,,,
-9867819.066,3950430.64,-98.67819066,39.5043064,,,,,,
-9848762.314,4105410.275,-98.48762314,41.05410275,,,,,,
-10082045.09,4056119.96,-100.8204509,40.5611996,,,,,,
-9896441.105,4155787.406,-98.96441105,41.55787406,,,,,,
-9913135.721,3855921.818,-99.13135721,38.55921818,,,,,,
-9906936.111,3846018.143,-99.06936111,38.46018143,,,,,,
-9924039.536,3850252.81,-99.24039536,38.5025281,,,,,,
-9914472.953,3843210.659,-99.14472953,38.43210659,,,,,,
-9925494.098,3842038.87,-99.25494098,38.4203887,,,,,,
-9882835.364,3893250.22,-98.82835364,38.9325022,,,,,,
-9877564.115,3907246.169,-98.77564115,39.07246169,,,,,,
-9878643.254,3962821.742,-98.78643254,39.62821742,,,,,,
-9897557.802,3871073.883,-98.97557802,38.71073883,,,,,,
-9888295.77,3879498.139,-98.8829577,38.79498139,,,,,,
-10111169.24,3891998.445,-101.1116924,38.91998445,,,,,,
-7955695.379,5137984.483,-79.55695379,51.37984483,,,,,,
-7964423.653,5145909.709,-79.64423653,51.45909709,,,,,,
-7969989.153,5144131.564,-79.69989153,51.44131564,,,,,,
-10055136.2,3638823.37,-100.551362,36.3882337,,,,,,
-9981664.204,3574011.833,-99.81664204,35.74011833,,,,,,
-9876498.478,3554781.21,-98.76498478,35.5478121,,,,,,
-9936570.518,3631889.867,-99.36570518,36.31889867,,,,,,
-9873593.304,3800515.409,-98.73593304,38.00515409,,,,,,
-10051705.87,3822234.54,-100.5170587,38.2223454,,,,,,
-9902627.406,3671301.236,-99.02627406,36.71301236,,,,,,
-9922348.906,3722259.663,-99.22348906,37.22259663,,,,,,
-9951266.468,3632382.182,-99.51266468,36.32382182,,,,,,
-9939315.037,3647892.293,-99.39315037,36.47892293,,,,,,
-10034092.99,3803759.085,-100.3409299,38.03759085,,,,,,
-10069015.48,3715817.432,-100.6901548,37.15817432,,,,,,
-10046984.29,3792904.246,-100.4698429,37.92904246,,,,,,
-10117545.63,3748767.702,-101.1754563,37.48767702,,,,,,
-9848981.904,3689699.111,-98.48981904,36.89699111,,,,,,
-9872065.407,3813549.601,-98.72065407,38.13549601,,,,,,
-9905633.642,3748299.539,-99.05633642,37.48299539,,,,,,
-9969173.067,3716767.814,-99.69173067,37.16767814,,,,,,
-9873137.722,3549374.029,-98.73137722,35.49374029,,,,,,
-10007573.02,3638800.572,-100.0757302,36.38800572,,,,,,
-8910853.785,5089423.649,-89.10853785,50.89423649,,,,,,
-8893787.389,4868950.751,-88.93787389,48.68950751,,,,,,
-8940535.948,5161075.958,-89.40535948,51.61075958,,,,,,
-8938230.148,4872621.57,-89.38230148,48.7262157,,,,,,
-8899914.104,4955386.034,-88.99914104,49.55386034,,,,,,
-8895484.15,4887854.763,-88.9548415,48.87854763,,,,,,
-8927658.762,4912898.341,-89.27658762,49.12898341,,,,,,
-8890184.138,4877513.958,-88.90184138,48.77513958,,,,,,
-8889469.489,4891863.5,-88.89469489,48.918635,,,,,,
-8917464.45,4918694.187,-89.1746445,49.18694187,,,,,,
-8848770.592,5028223.278,-88.48770592,50.28223278,,,,,,
-8940248.092,4960216.343,-89.40248092,49.60216343,,,,,,
-8116876.06,5618602.104,-81.1687606,56.18602104,,,,,,
-8102860.057,5356973.746,-81.02860057,53.56973746,,,,,,
-8145927.227,5292329.82,-81.45927227,52.9232982,,,,,,
-8149759.162,5539500.692,-81.49759162,55.39500692,,,,,,
-8138740.448,5505049.244,-81.38740448,55.05049244,,,,,,
-9851995.049,4156360.309,-98.51995049,41.56360309,,,,,,
-9976132.757,4157770.29,-99.76132757,41.5777029,,,,,,
-10021497.5,4162830.743,-100.214975,41.62830743,,,,,,
-10015756.28,3880277.297,-100.1575628,38.80277297,,,,,,
-9977735.041,4050089.541,-99.77735041,40.50089541,,,,,,
-9876342.457,4059055.807,-98.76342457,40.59055807,,,,,,
-9843462.306,3993859.574,-98.43462306,39.93859574,,,,,,
-10018496.17,4139883.5,-100.1849617,41.398835,,,,,,
-10063001.13,3877362.463,-100.6300113,38.77362463,,,,,,
-9889812.619,4077798.69,-98.89812619,40.7779869,,,,,,
-9880935.158,4135809.45,-98.80935158,41.3580945,,,,,,
-10013543.66,4071486.934,-100.1354366,40.71486934,,,,,,
-9858716.361,4122928.182,-98.58716361,41.22928182,,,,,,
-10049199.8,4063261.622,-100.491998,40.63261622,,,,,,
-9996616.581,4081712.457,-99.96616581,40.81712457,,,,,,
-10136880.26,3949549.125,-101.3688026,39.49549125,,,,,,
-9937287.179,3967581.968,-99.37287179,39.67581968,,,,,,
-9967443.418,3862205.096,-99.67443418,38.62205096,,,,,,
-10079979.79,3992008.657,-100.7997979,39.92008657,,,,,,
-9882329.113,4069030.968,-98.82329113,40.69030968,,,,,,
-10121806.9,3869699.302,-101.218069,38.69699302,,,,,,
-10118975.97,3949191.614,-101.1897597,39.49191614,,,,,,
-9961760.774,3869030.442,-99.61760774,38.69030442,,,,,,
-9921308.953,3966851.073,-99.21308953,39.66851073,,,,,,
-10047870.55,3948248.323,-100.4787055,39.48248323,,,,,,
-10042255.95,3949653.807,-100.4225595,39.49653807,,,,,,
-9971822.965,3943846.825,-99.71822965,39.43846825,,,,,,
-9970806.623,3953788.626,-99.70806623,39.53788626,,,,,,
-9956017.399,3955380.29,-99.56017399,39.5538029,,,,,,
-9900182.844,3856694.565,-99.00182844,38.56694565,,,,,,
-10059422.12,3847823.627,-100.5942212,38.47823627,,,,,,
-9861455.687,3756826.913,-98.61455687,37.56826913,,,,,,
-10092045.85,3730307.317,-100.9204585,37.30307317,,,,,,
-10050499.35,3730669.986,-100.5049935,37.30669986,,,,,,
-9870378.412,3661532.304,-98.70378412,36.61532304,,,,,,
-10051029.77,3646847.625,-100.5102977,36.46847625,,,,,,
-9852362.822,3697205.938,-98.52362822,36.97205938,,,,,,
-9876014.813,3732619.106,-98.76014813,37.32619106,,,,,,
-10060501.88,3711438.61,-100.6050188,37.1143861,,,,,,
-10067335.41,3822138.017,-100.6733541,38.22138017,,,,,,
-9890934.234,3560673.068,-98.90934234,35.60673068,,,,,,
-9913094.489,3636580.531,-99.13094489,36.36580531,,,,,,
-10163575.22,3646300.193,-101.6357522,36.46300193,,,,,,
-10070086.09,3651348.98,-100.7008609,36.5134898,,,,,,
-10055635.2,3763407.083,-100.556352,37.63407083,,,,,,
-10063159.78,3724300.566,-100.6315978,37.24300566,,,,,,
-10159647.53,3697670.998,-101.5964753,36.97670998,,,,,,
-8865486.49,5149320.383,-88.6548649,51.49320383,,,,,,
-8850275.652,5159925.811,-88.50275652,51.59925811,,,,,,
-8894119.056,4992007.266,-88.94119056,49.92007266,,,,,,
-8874979.575,4851823.042,-88.74979575,48.51823042,,,,,,
-8842185.354,5065228.785,-88.42185354,50.65228785,,,,,,
-8877911.105,5072957.516,-88.77911105,50.72957516,,,,,,
-8897874.638,4939080.566,-88.97874638,49.39080566,,,,,,
-8784816.478,4905219.329,-87.84816478,49.05219329,,,,,,
-8890053.944,5178455.175,-88.90053944,51.78455175,,,,,,
-8930859.436,4957798.219,-89.30859436,49.57798219,,,,,,
-8851890.993,4984757.682,-88.51890993,49.84757682,,,,,,
-8905579.478,4873759.306,-89.05579478,48.73759306,,,,,,
-8925700.923,4877514.255,-89.25700923,48.77514255,,,,,,
-8931511.333,4887739.095,-89.31511333,48.87739095,,,,,,
-8938099.356,4888073.549,-89.38099356,48.88073549,,,,,,
-8886365.196,4893596.794,-88.86365196,48.93596794,,,,,,
-8820799.323,4901552.118,-88.20799323,49.01552118,,,,,,
-8147140.6,5542084.581,-81.471406,55.42084581,,,,,,
-8060325.399,5606300.278,-80.60325399,56.06300278,,,,,,
-8151113.904,5280894.426,-81.51113904,52.80894426,,,,,,
-8071799.446,5333044.219,-80.71799446,53.33044219,,,,,,
-8100733.409,5304414.441,-81.00733409,53.04414441,,,,,,
-8148766.438,5443634.018,-81.48766438,54.43634018,,,,,,
-8112161.594,5304143.507,-81.12161594,53.04143507,,,,,,
-9952976.222,4009021.367,-99.52976222,40.09021367,,,,,,
-9945800.547,4027605.791,-99.45800547,40.27605791,,,,,,
-9909897.905,4033810.17,-99.09897905,40.3381017,,,,,,
-9914995.44,4019113.125,-99.1499544,40.19113125,,,,,,
-9915952.551,4009126.187,-99.15952551,40.09126187,,,,,,
-9889975.381,4089353.233,-98.89975381,40.89353233,,,,,,
-9942313.194,3981911.929,-99.42313194,39.81911929,,,,,,
-9904495.593,4002643.917,-99.04495593,40.02643917,,,,,,
-9896459.546,4026596.37,-98.96459546,40.2659637,,,,,,
-9866637.402,4097314.941,-98.66637402,40.97314941,,,,,,
